id	artist	level	popularity	followers	genre1	genre2	genre3	genre4	genre5
4HgF4KnohByNElYid7iCNb	Bobby V.	3	59	57107	alternative r&b	crunk	dance pop	deep pop r&b	dirty south rap
1goOx6gnQdUllLfSMsL4Rt	Marques Houston	3	51	61754	alternative r&b	dance pop	deep pop r&b	hip pop	neo soul
7r8RF1tN2A4CiGEplkp1oP	Ginuwine	3	67	200418	crunk	dance pop	deep pop r&b	dirty south rap	gangster rap
7dpKVB4mK3ufNdZOpMKtrd	DAY26	3	44	26472	alternative r&b	boy band	dance pop	deep pop r&b	hip pop
4sbB4Yy6Qig51pKCIKSLw3	Jaheim	3	58	128022	crunk	dance pop	deep pop r&b	dirty south rap	funk
5xenrbYhp4IRydrWpBe4Bx	LeToya	3	42	33287	alternative r&b	dance pop	deep pop r&b	hip pop	neo soul
6Mox9P9U7HpuAd9ULwvP7N	Teairra Mar	3	34	15986	dance pop	deep pop r&b	hip pop	r&b	urban contemporary
15Dh5PvHQj909E0RgAe0aN	Nivea	3	46	25142	dance pop	deep pop r&b	hip pop	neo soul	new jack swing
3CoW2DhcuWKs93YEjEY5Eq	Tiffany Evans	3	36	13641	alternative r&b	dance pop	deep pop r&b	hip pop	r&b
63wjoROpeh5f11Qm93UiJ1	Keri Hilson	3	65	178734	dance pop	deep pop r&b	hip pop	neo soul	pop
2retT7MFwHDVTeGKDdybEx	K. Michelle	3	61	176408	dance pop	deep pop r&b	dwn trap	hip pop	neo soul
5J7URjIP8aFmeSn2QwF9Au	Tyus	3	47	12216	deep indie r&b	deep pop r&b	indie r&b
07d5etnpjriczFBB8pxmRe	BJ The Chicago Kid	3	71	61179	deep indie r&b	deep pop r&b	escape room	hip hop	indie r&b
65OtBLtkrifQrdTlKI90IR	Elijah Blake	3	57	42641	deep indie r&b	deep pop r&b	dwn trap	indie r&b	r&b
6yym2cpIe5mrZdTYyq2muC	Netta Brielle	3	45	2229	deep pop r&b
