id	artist	level	popularity	followers	genre1	genre2	genre3	genre4	genre5
0ONHkAv9pCAFxb0zJwDNTy	Pusha T	2	77	266836	dirty south rap	dwn trap	gangster rap	hip hop	indie r&b
1sBkRIssrMs1AbVkOJbc7a	Rick Ross	2	81	814730	crunk	dance pop	dirty south rap	dwn trap	gangster rap
5LHRHt1k9lMyONurDHEdrp	Tyga	2	81	1554885	dance pop	dwn trap	hip hop	pop	pop rap
6KZDXtSj0SzGOV705nNeh3	Kid Ink	2	80	872337	dance pop	dwn trap	hip hop	pop	pop rap
5K4W6rqBFWDnAN6FQUkS6x	Kanye West	2	93	3853043	pop	pop christmas	pop rap	rap
3TVXtAsR1Inumwj472S9r4	Drake	2	100	7309920	canadian pop	hip hop	pop rap	rap
137W8MRPWKqSmrBGDBFSop	Wiz Khalifa	2	91	3478281	dwn trap	pop rap	rap	southern hip hop	trap music
0EeQBlQJFiAfJeVN2vT9s0	Nipsey Hussle	2	64	83824	crunk	deep trap	dirty south rap	gangster rap	hip hop
31HjiqargV4NAw4GZqUale	Ace Hood	2	64	229141	crunk	deep trap	deep underground hip hop	dirty south rap	dwn trap
3s8alQfNnY0roAHaJh7Xxt	Dom Kennedy	2	58	86178	dirty south rap	gangster rap	hip hop	indie r&b	pop rap
0CKa42Jqrc9fSFbDjePaXP	Big K.R.I.T.	2	64	137327	crunk	dirty south rap	gangster rap	hip hop	indie r&b
6X8WdFjrNhXATMDSs26aCc	Curreny	2	64	153227	crunk	deep underground hip hop	dirty south rap	dwn trap	gangster rap
0YWxKQj2Go9CGHCp77UOyy	Fabolous	2	69	214486	crunk	dance pop	dirty south rap	gangster rap	hardcore hip hop
5oNgAs7j5XcBMzWv3HAnHG	DJ Drama	2	67	133091	crunk	deep underground hip hop	dirty south rap	dwn trap	gangster rap
1anyVhU62p31KFi8MEzkbf	Chance The Rapper	2	84	829405	dwn trap	hip hop	pop rap	rap	trap music
6vHBuUxrcpn1do5UaEJ7g6	Domo Genesis	2	58	40094	alternative hip hop	escape room	hip hop	indie r&b	pop rap
4LLpKhyESsyAXpc4laK94U	Mac Miller	2	80	1348916	dwn trap	hip hop	indie r&b	pop rap	rap
27w1NoOLMX7tJMYqcetPyG	Vic Mensa	2	67	121526	deep underground hip hop	dwn trap	escape room	hip hop	indie r&b
0uFc6StTmJBvdHPZFDkdJy	Casey Veggies	2	61	79383	deep underground hip hop	dwn trap	escape room	hip hop	indie r&b
68kEuyFKyqrdQQLLsmiatm	Vince Staples	2	71	172037	dirty south rap	escape room	hip hop	indie r&b	pop rap
3A5tHz1SfngyOZM2gItYKu	Earl Sweatshirt	2	68	319605	alternative hip hop	escape room	gangster rap	hip hop	indie r&b
4V8LLVI7PbaPR0K2TGSxFF	Tyler, The Creator	2	74	774445	dirty south rap	escape room	gangster rap	hip hop	indie r&b
7aA592KWirLsnfb5ulGWvU	Danny Brown	2	66	194862	alternative hip hop	detroit hip hop	dirty south rap	electronic trap	escape room
2P5sC9cVZDToPxyomzF1UH	Joey Bada	2	73	337071	dirty south rap	dwn trap	escape room	gangster rap	hip hop
5dHt1vcEm9qb8fCyLcB3HL	AAP Ferg	2	76	358721	dwn trap	gangster rap	hip hop	indie r&b	pop rap
63wjoROpeh5f11Qm93UiJ1	Keri Hilson	2	65	178734	dance pop	deep pop r&b	hip pop	neo soul	pop
3UVRliakQfa1pMWIsNuiZ8	Musiq Soulchild	2	62	166620	dance pop	deep pop r&b	hip hop	hip pop	indie r&b
7gSjFKpVmDgC2MMsnN8CYq	Jazmine Sullivan	2	60	150476	dance pop	deep pop r&b	hip pop	indie r&b	neo soul
2retT7MFwHDVTeGKDdybEx	K. Michelle	2	61	176408	dance pop	deep pop r&b	dwn trap	hip pop	neo soul
7tYKF4w9nC0nq9CsPZTHyP	SZA	2	67	130495	deep indie r&b	escape room	indie r&b	neo soul	r&b
0NIIxcxNHmOoyBx03SfTCD	Tinashe	2	78	300179	dance pop	deep pop r&b	dwn trap	hip pop	indie r&b
7zmk5lkmCMVvfvwF3H8FWC	Elle Varner	2	48	73156	dance pop	deep pop r&b	hip pop	indie r&b	neo soul
6cN9XwPMj9bWzJ32GC6V7v	Mila J	2	56	61404	alternative r&b	dance pop	deep pop r&b	dwn trap	hip pop
6If57j6e3TXXk0HiLcIZca	Sevyn Streeter	2	63	124537	dance pop	deep pop r&b	dwn trap	hip pop	indie r&b
0cGUm45nv7Z6M6qdXYQGTX	Kehlani	2	76	342185	dance pop	deep indie r&b	deep pop r&b	dwn trap	indie r&b
0jUQSUOcM7lxVn5eVGTkzQ	Justine Skye	2	61	42534	deep pop r&b	hip pop	indie r&b	r&b	urban contemporary
4ULO7IGI3M2bo0Ap7B9h8a	Teyana Taylor	2	56	77214	dance pop	deep pop r&b	hip pop	indie r&b	neo soul
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	2	75	200658	deep indie r&b	escape room	hip hop	indie r&b	la indie
7GN9PivdemQRKjDt4z5Zv8	The Internet	2	66	191695	deep indie r&b	escape room	hip hop	indie r&b	neo soul
7Aq8lpLMSt1Zxu56pe9bmp	Jagged Edge	3	63	158143	crunk	dance pop	deep pop r&b	dirty south rap	gangster rap
7dpKVB4mK3ufNdZOpMKtrd	DAY26	3	44	26472	alternative r&b	boy band	dance pop	deep pop r&b	hip pop
4HgF4KnohByNElYid7iCNb	Bobby V.	3	59	57107	alternative r&b	crunk	dance pop	deep pop r&b	dirty south rap
4p07QU02SrLsaORo25h2Lg	Sammie	3	60	18301	alternative r&b	dance pop	deep pop r&b	hip pop	new jack swing
3zTOe1BtyTkwNvYZOxXktX	Joe	3	66	167338	dance pop	deep pop r&b	hip pop	neo soul	new jack swing
5KNqYrivNgVCHBssEUSu5B	Donell Jones	3	59	102316	dance pop	deep pop r&b	hip pop	neo soul	new jack swing
5aEWnrN8h3MhuFUPRfaVuy	Case	3	55	42101	crunk	dance pop	dirty south rap	funk	hip pop
2MGT7CYlixSPxAnnkhLpaA	Next	3	56	61401	dance pop	hip pop	neo soul	new jack swing	pop rap
1255GTUKNCLCTvH9ctD4cT	Dru Hill	3	59	97288	crunk	dance pop	dirty south rap	gangster rap	hip pop
6I6t21SFbxZ7RbQgD5dN7U	Carl Thomas	3	52	44675	dance pop	hip pop	neo soul	new jack swing	pop
08p7B5OtcUuVblvkQIlBhJ	Tyrese	3	60	199405	dance pop	deep pop r&b	dirty south rap	hip pop	neo soul
4sbB4Yy6Qig51pKCIKSLw3	Jaheim	3	58	128022	crunk	dance pop	deep pop r&b	dirty south rap	funk
0AunegKKH2ys98aLxq8G1A	Avant	3	57	123748	crunk	dance pop	deep pop r&b	dirty south rap	hip pop
33C3ByGk9NCrjTIXr6npqf	Lyfe Jennings	3	54	100971	crunk	dance pop	deep pop r&b	dirty south rap	hip pop
0EgUow5z0SXVA9lunNSB1q	Verse Simmonds	3	57	18963	alternative r&b	dance pop	deep pop r&b	r&b	slow game
7vMpNua6oKT52WWHNUJ1No	Jonn Hart	3	50	13768	alternative r&b	deep pop r&b	r&b	slow game
0tqGegfp4LA38TZ807OdzM	Adrian Marcel	3	55	55584	dance pop	deep pop r&b	indie r&b	r&b	slow game
4tMm1dU6Gn04VAZ9ClHcIZ	Jacquees	3	64	159398	deep pop r&b	dwn trap	pop rap	r&b	rap
7ibAWtDtmEfaVhc1FJ3Vl9	Eric Bellinger	3	67	79064	dance pop	deep pop r&b	dwn trap	indie r&b	pop rap
2F3zBRfrDfm2FyNT0YKyAx	Sir Michael Rocks	3	44	12058	deep underground hip hop	hip hop	indie r&b	pop rap	rap
3kf0gOpxWtkyeMNJVDQPtd	Smoke Dza	3	49	39726	alternative hip hop	deep underground hip hop	dirty south rap	hip hop	pop rap
1wUmdemiR9Dxw8A2el365A	Stalley	3	47	25520	alternative hip hop	crunk	dirty south rap	hip hop	pop rap
0Y4inQK6OespitzD6ijMwb	Freddie Gibbs	3	62	85985	alternative hip hop	dirty south rap	escape room	gangster rap	hardcore hip hop
28ExwzUQsvgJooOI0X1mr3	Jay Rock	3	68	97532	alternative hip hop	deep underground hip hop	dirty south rap	gangster rap	hip hop
7a9KRWdaSZktpGGnWndzbC	Black Hippy	3	53	49904	underground hip hop
7iZtZyCzp3LItcw1wtPI3D	Rae Sremmurd	3	89	928079	dwn trap	pop rap	rap	trap music
3aGFCoR8xGN6DKwvdzeSja	ILoveMakonnen	3	69	122750	deep underground hip hop	dwn trap	hip hop	indie r&b	pop rap
6oMuImdp5ZcFhWP0ESe6mG	Migos	3	79	483415	dwn trap	hip hop	pop rap	rap	southern hip hop
50co4Is1HCEo8bhOyUWKpn	Young Thug	3	86	673652	dwn trap	gangster rap	pop rap	rap	trap music
15iVAtD3s3FsQR4w1v6M0P	Chief Keef	3	71	396073	deep trap	drill	dwn trap	gangster rap	hip hop
0NWbwDZY1VkRqFafuQm6wk	Mike WiLL MadeIt	3	65	101273	dwn trap	gangster rap	pop rap	rap	southern hip hop
6aaMZ3fcfLv4tEbmY7bjRM	Isaiah Rashad	3	70	113698	dirty south rap	escape room	hip hop	indie r&b	pop rap
5OrB6Jhhrl9y2PK0pSV4VP	Young Money	3	66	176065	crunk	dance pop	dirty south rap	dwn trap	gangster rap
6f4XkbvYlXMH0QgVRzW0sM	Waka Flocka Flame	3	72	375349	crunk	deep trap	dirty south rap	dwn trap	gangster rap
6vXTefBL93Dj5IqAWq6OTv	French Montana	3	81	389699	dwn trap	gangster rap	hip hop	pop rap	rap
2J257euzcjnDLipsyJH3F2	Clipse	3	51	35774	alternative hip hop	crunk	dirty south rap	gangster rap	hardcore hip hop
67ei8ib6PLT1w3OkhIb4fB	Black Star	3	51	57567	alternative hip hop	dirty south rap	east coast hip hop	gangster rap	hardcore hip hop
1SAugjIcuwNPKS4urSB7A6	Joe Budden	3	58	50237	crunk	dirty south rap	gangster rap	hardcore hip hop	hip hop
1wgY8huggK60P5nvYrwcYT	Asher Roth	3	58	94963	hip hop	pop rap	rap	southern hip hop	underground pop rap
0lEssBAxQl2In4RpaB1C2Y	Talib Kweli	3	62	135598	alternative hip hop	dirty south rap	east coast hip hop	hardcore hip hop	hip hop
0Mz5XE0kb1GBnbLQm2VbcO	Mos Def	3	66	255400	alternative hip hop	dirty south rap	east coast hip hop	gangster rap	hardcore hip hop
2GHclqNVjqGuiE5mA7BEoc	Common	3	70	258068	alternative hip hop	dirty south rap	gangster rap	hardcore hip hop	hip hop
3jksrX4oBklxR78ft8gv3j	Plies	3	63	128636	crunk	dance pop	deep southern trap	deep trap	dirty south rap
4yBK75WVCQXej1p04GWqxH	Jeezy	3	78	460188	crunk	dirty south rap	dwn trap	gangster rap	hip hop
35sCXuy5gN6Or69rZ9vqBs	Birdman	3	64	116124	crunk	deep southern trap	dirty south rap	gangster rap	hip hop
6Ha4aES39QiVjR0L2lwuwq	Yo Gotti	3	77	343358	crunk	deep trap	dirty south rap	dwn trap	gangster rap
3ZooCJzNMTLpmJaIRUEorI	Young Dro	3	57	61278	crunk	deep southern trap	deep trap	dirty south rap	dwn trap
0A0FS04o6zMoto8OKPsDwY	YG	3	79	492740	dwn trap	gangster rap	hip hop	pop rap	rap
7c0XG5cIJTrrAgEC3ULPiq	Ty Dolla ign	3	88	447536	dwn trap	pop	pop rap	rap	trap music
6z1cicLMt9XArxN10q7m8a	Travis Porter	3	65	172483	crunk	deep pop r&b	dirty south rap	dwn trap	gangster rap
6d47Z08T4snK50HgTEHo5Z	Sage The Gemini	3	74	185904	dance pop	deep pop r&b	dwn trap	hyphy	pop rap
2r8r62VGJKGi463aH1HJUZ	Kirko Bangz	3	57	164466	crunk	deep pop r&b	deep trap	dirty south rap	dwn trap
6h2J3dxLnTyURwIUBumKog	Rich Gang	3	61	153635	crunk	deep trap	dirty south rap	dwn trap	gangster rap
4OBJLual30L7gRl5UkeRcT	T.I.	3	79	983435	crunk	dance pop	dirty south rap	dwn trap	gangster rap
5Y5TRrQiqgUO4S36tzjIRZ	Timbaland	3	74	338082	dance pop	dirty south rap	hip hop	hip pop	pop
55Aa2cqylxrFIXC767Z865	Lil Wayne	3	90	2969103	dwn trap	hip hop	pop christmas	pop rap	rap
7dGJo4pcD2V6oG8kP0tJRR	Eminem	3	91	6370030	detroit hip hop	g funk	hip hop	pop rap	rap
0fA0VVWsXO9YnASrzqfmYu	Kid Cudi	3	79	1491171	dwn trap	hip hop	pop rap	rap	southern hip hop
3nFkdlSjzX9mRTtwJOzDYB	JAY Z	3	86	2216266	east coast hip hop	hip hop	pop rap	rap
02kJSzxNuaWGqwubyUba0Z	GEazy	3	88	1427628	pop rap	rap	underground pop rap
1RyvyyTE3xzB2ZywiAwp0i	Future	3	91	1604673	dwn trap	pop rap	rap	southern hip hop	trap music
6TlLdicGl92pqnySP64n2g	Skeme	3	64	11093	deep underground hip hop	trap music	underground hip hop	west coast trap
0399oiMcmbOzzsYQDNYqxn	Problem	3	62	45359	crunk	deep trap	deep underground hip hop	dirty south rap	dwn trap
1TC1Dj7qy98gBriJdOgDMh	Glasses Malone	3	41	5546	crunk	dirty south rap	gangster rap	hip hop	hyphy
3Y365ZqTf6fJ4ZcRnLKPGt	Gorilla Zoe	3	54	57918	crunk	deep trap	dirty south rap	gangster rap	pop rap
5einkgXXrjhfYCyac1FANB	Lil Scrappy	3	56	38225	crunk	deep trap	dirty south rap	gangster rap	hip hop
0T5OJgMVjKIX3b3W3ekqOl	Rocko	3	54	51564	crunk	deep southern trap	deep trap	dirty south rap	dwn trap
2RIAZJVGT3qjZ5BNw0yVxH	Shawn Chrystopher	3	37	4427	deep underground hip hop	pop rap	underground hip hop	underground pop rap
5504Qqp7s40bqBqzWMEByl	Pac Div	3	42	20018	alternative hip hop	pop rap	rap	southern hip hop	underground hip hop
0OMJR0LjjKv21qNvICTgbi	Devin The Dude	3	57	50747	alternative hip hop	crunk	dirty south rap	gangster rap	hardcore hip hop
2N4EYkIlG1kv25g6Wv8LGI	Killer Mike	3	54	54476	alternative hip hop	crunk	dirty south rap	escape room	gangster rap
49vCIUW46QY3L5vo1xVFoy	Trae Tha Truth	3	57	44009	crunk	deep southern trap	deep trap	dirty south rap	gangster rap
2ht3wxeT69CzyKFChNnNAB	Big Boi	3	54	57867	alternative hip hop	crunk	dirty south rap	hip hop	pop rap
2RPgvowoS8BYurtbUjwKjt	Trademark Da Skydiver	3	43	8595	alternative hip hop	underground hip hop
64ovxBmjJ9ZDqkzEXVWpVc	Shyne	3	49	16848	dirty south rap	gangster rap	hardcore hip hop	hip hop	hip pop
4jWzNq3sdzSpqn7BnzvIKn	Memphis Bleek	3	49	15448	crunk	dirty south rap	east coast hip hop	gangster rap	hardcore hip hop
2x8KDZdSONA3872CnhaAlX	Styles P	3	62	41555	crunk	dirty south rap	east coast hip hop	gangster rap	hardcore hip hop
6AMa1VFQ7qCi61tCRtVWXe	Jim Jones	3	55	38389	crunk	deep trap	dirty south rap	gangster rap	hardcore hip hop
5pnbUBPifNnlusY8kTBivi	Jadakiss	3	68	96139	crunk	dirty south rap	east coast hip hop	gangster rap	hardcore hip hop
3WilJWdCNLSU7fpYjiKb7v	Cassidy	3	51	33755	crunk	dirty south rap	gangster rap	hardcore hip hop	hip hop
0tCtGc5vt29zFZp6KXzN50	Beanie Sigel	3	57	38025	crunk	dirty south rap	east coast hip hop	gangster rap	hardcore hip hop
6Uh8uJyN9g7oFjDK16nJgb	Juelz Santana	3	63	45703	crunk	dirty south rap	gangster rap	hardcore hip hop	hip hop
3vDUJHQtqT3jFRZ2ECXDTi	Lloyd Banks	3	62	106598	crunk	dirty south rap	gangster rap	hardcore hip hop	hip hop
4pr7J7wzgObkE3DD3Izi7q	Young Buck	3	60	59935	crunk	deep southern trap	deep trap	dirty south rap	gangster rap
0st5vgzw9XkH5ALJiUM1lE	Slim Thug	3	61	76045	crunk	deep southern trap	deep trap	dirty south rap	dwn trap
5mNB8ykTlENptzmsxXRtdS	Shawty Lo	3	48	17337	crunk	deep trap	dirty south rap	gangster rap	pop rap
0JdGPxHeRGfOyZg3EHwp2g	Alex Wiley	3	54	19540	deep underground hip hop	escape room	rap	underground hip hop	underground pop rap
1FvjvACFvko2Z91IvDljrx	Mick Jenkins	3	65	86654	alternative hip hop	deep indie r&b	deep underground hip hop	drill	escape room
0pQaD3TPmBbvnNtkLjI0rk	Hodgy Beats	3	52	15262	rap	underground hip hop
5xpkLC1MxiPRiIJUDEzuVm	Odd Future	3	56	256112	hip hop	pop rap	rap	underground hip hop
0B1prtAE9Ca9hTs0rUkjHG	MellowHigh	3	37	17123	underground hip hop
5CCrgHVEWtg8YTEn1UaYug	MellowHype	3	46	74534	hip hop	indie r&b	pop rap	rap	underground hip hop
1QdjL34EAib5zndNoqA2ly	Mike G	3	46	13136	underground hip hop
23sYU61n9f1CzYi8NJhAXS	Towkio	3	67	6242	deep underground hip hop	escape room	underground hip hop
1ewyVtTZBqFYWIcepopRhp	Joey Purp	3	52	6832
5Joy3NHmxKQGEOnjxtaMz3	Rockie Fresh	3	45	11146	deep underground hip hop	rap	underground hip hop	underground pop rap
64MoApwh8MFMHUarm13lrv	Chuck Inglish	3	47	14438	rap	underground hip hop
5CuU6SRJjbbZL926nSGGxX	Open Mike Eagle	3	48	19706	abstract hip hop	alternative hip hop	escape room	hip hop	underground hip hop
5vSQUyT33qxr1xAX2Tkf3A	Clams Casino	3	52	60266	alternative hip hop	bass music	chillwave	deep indie r&b	electronic trap
5RADpgYLOuS2ZxDq7ggYYH	Death Grips	3	59	125502	alternative hip hop	escape room	hip hop	indie r&b	indietronica
4RnBFZRiMLRyZy0AzzTg2C	Run The Jewels	3	66	171042	alternative hip hop	escape room	hip hop	pop rap	rap
1nSpOxq3pcgomrfpXudQuq	Kirk Knight	3	48	16807	deep underground hip hop	underground hip hop
1dqGS5sT6PE2wEvP1gROZC	Flatbush Zombies	3	63	174605	deep underground hip hop	hip hop	pop rap	rap	trap music
51Pn4gGnZuyOMDfIT1Zy3N	The Underachievers	3	60	91578	deep underground hip hop	hip hop	rap	trap music	underground hip hop
6fxyWrfmjcbj5d12gXeiNV	Denzel Curry	3	71	114808	deep underground hip hop	drill	dwn trap	hip hop	pop rap
0I5HubncQ8E1MFZOlPDY4J	Trinidad James	3	67	55666	crunk	dirty south rap	dwn trap	gangster rap	hip hop
7yO4IdJjCEPz7YgZMe25iS	AAP Mob	3	77	105469	dwn trap	hip hop	pop rap	rap	southern hip hop
05oH07COxkXKIMt6mIPRee	Brandy	3	63	210813	dance pop	deep pop r&b	hip pop	neo soul	new jack swing
4eAOcbAXIF4BmbN6E1QIlw	Christina Milian	3	55	59768	dance pop	deep pop r&b	europop	hip pop	pop
4O2YL4ygn6eTBC0w1hyWUM	Melanie Fiona	3	52	83809	canadian pop	dance pop	deep pop r&b	hip pop	neo soul
15Dh5PvHQj909E0RgAe0aN	Nivea	3	46	25142	dance pop	deep pop r&b	hip pop	neo soul	new jack swing
1c70yCa8sRgIiQxl3HOEFo	Cherish	3	48	35684	dance pop	deep pop r&b	hip pop	neo soul	r&b
3FD9VAd0ppjmKbfxF4LzUh	Danity Kane	3	51	48755	dance pop	hip pop	pop	pop christmas	postteen pop
1vfezMIyCr4XUdYRaKIKi3	Keyshia Cole	3	64	248245	dance pop	deep pop r&b	hip pop	neo soul	new jack swing
3AuMNF8rQAKOzjYppFNAoB	Kelly Rowland	3	69	414647	dance pop	deep pop r&b	hip pop	neo soul	pop
5xenrbYhp4IRydrWpBe4Bx	LeToya	3	42	33287	alternative r&b	dance pop	deep pop r&b	hip pop	neo soul
59NO6KX7wQCG7jGdtH1NtL	Raheem DeVaughn	3	54	55468	deep pop r&b	funk	hip pop	neo soul	new jack swing
336vr2M3Va0FjyvB55lJEd	D'Angelo	3	65	208103	classic funk rock	dance pop	deep indie r&b	funk	funk rock
6AVLthptCPhfrxlHadOBJD	Jill Scott	3	63	244677	dance pop	funk	hip hop	hip pop	indie r&b
2DzRMyWgjuMbYvt5BLbpCo	Anthony Hamilton	3	65	215632	dance pop	hip pop	indie r&b	neo soul	new jack swing
3t83f2J04dRWOpNBe9GTfs	Vivian Green	3	43	32196	hip pop	neo soul	new jack swing	quiet storm	r&b
46VWDbmWmzvPBTmkSr25gM	Marsha Ambrosius	3	58	60491	deep pop r&b	hip pop	neo soul	new jack swing	quiet storm
7xAcVHPiirnUqfdqo0USb1	Fantasia	3	61	143464	dance pop	deep pop r&b	hip pop	neo soul	new jack swing
3YJMzGjAm245zwJooY7PEj	Chrisette Michele	3	60	86472	dance pop	deep pop r&b	hip pop	neo soul	new jack swing
6zDBeei6hHRiZdAJ6zoTCo	Tweet	3	52	39914	dance pop	deep pop r&b	hip pop	indie r&b	neo soul
3CoW2DhcuWKs93YEjEY5Eq	Tiffany Evans	3	36	13641	alternative r&b	dance pop	deep pop r&b	hip pop	r&b
4PrinKSrmILmo0kERG0Ogn	Trina	3	56	73639	crunk	dance pop	deep pop r&b	dirty south rap	hip pop
0KWcq2E8ejxp78jdfpCd4K	KeKe Wyatt	3	48	34199	dance pop	deep pop r&b	hip pop	neo soul	new jack swing
1U0sIzpRtDkvu1hXXzxh60	Kelela	3	55	53334	deep indie r&b	escape room	indie r&b	indietronica	neo soul
6HCkJzbswOIc7Qc5TJ1n5l	JMSN	3	56	46264	deep indie r&b	escape room	indie r&b	neo soul	underground hip hop
1ySUvbTVNE9pyhdzcDxjg4	Iman Omari	3	49	11201	deep indie r&b	indie r&b	neo soul
2ouzyT8IrnPQyKjUw3BXJV	Denitia and Sene	3	43	8575	deep indie r&b	escape room	indie r&b	nu disco
4VA3EAvncrTucjTmrvd4GE	LION BABE	3	57	45101	deep indie r&b	escape room	hip pop	indie r&b	neo soul
4oFdxup3UmMDNoLLITyDrs	Shy Girls	3	58	20935	deep indie r&b	indie poptimism	indie r&b	vapor soul	vapor twitch
07d5etnpjriczFBB8pxmRe	BJ The Chicago Kid	3	71	61179	deep indie r&b	deep pop r&b	escape room	hip hop	indie r&b
40xbWSB4JPdOkRyuTDy1oP	Nicole Scherzinger	3	64	185746	dance pop	europop	hip pop	pop	postteen pop
2NdeV5rLm47xAvogXrYhJX	Ciara	3	71	657063	dance pop	deep pop r&b	dwn trap	hip pop	neo soul
08rMCq2ek1YjdDBsCPVH2s	Amerie	3	54	61544	dance pop	deep pop r&b	hip pop	indie r&b	neo soul
2hsun1GbceH62Hhcj7cp2V	Bridget Kelly	3	35	8806	deep pop r&b	hip pop	r&b	urban contemporary
0yq6uHIfFks9yOURUuCITV	Stacy Barthe	3	52	10721	deep pop r&b	hip pop	indie r&b	neo soul	r&b
6yqadcG6z5djW3lDuP7Abh	Lyrica Anderson	3	48	8900	deep pop r&b	hip pop	r&b	urban contemporary
4woYaobeWQFBSGf9mtoAZ8	Tynisha Keli	3	37	14744	alternative r&b	deep pop r&b	hip pop	r&b	urban contemporary
6Mox9P9U7HpuAd9ULwvP7N	Teairra Mar	3	34	15986	dance pop	deep pop r&b	hip pop	r&b	urban contemporary
4hknFHNFp3UMm2Rbc6Ansf	Sebastian Mikael	3	38	10962	deep pop r&b
7r2oyrNc0YjSC7hZL87V0Y	Ro James	3	61	35191	deep indie r&b	deep pop r&b	hip pop	indie r&b	neo soul
2HPaUgqeutzr3jx5a9WyDV	PARTYNEXTDOOR	3	80	479928	dwn trap	indie r&b	pop	pop rap	r&b
5J7URjIP8aFmeSn2QwF9Au	Tyus	3	47	12216	deep indie r&b	deep pop r&b	indie r&b
65OtBLtkrifQrdTlKI90IR	Elijah Blake	3	57	42641	deep indie r&b	deep pop r&b	dwn trap	indie r&b	r&b
69FykkhiqpzqeSNYRxc8BI	Tiara Thomas	3	51	11571	deep pop r&b	r&b
6yym2cpIe5mrZdTYyq2muC	Netta Brielle	3	45	2229	deep pop r&b
44FcajG2fONeWG1KEy0DBt	Ginette Claudette	3	35	2647	deep pop r&b
1fYdgyGBrMIEML5cuo5FpZ	Natasha Mosley	3	59	10647	deep pop r&b
14UzbliRaDDgssLOBfWxu0	Jordan Bratton	3	46	8051	deep indie r&b	deep pop r&b	indie r&b
6pSsE5y0uJMwYj83KrPyf9	Dawn Richard	3	50	14736	dance pop	deep indie r&b	deep pop r&b	escape room	hip pop
