id	artist	level	popularity	followers	genre1	genre2	genre3	genre4	genre5
2pVMD4bFwl4AyoYyyo51Qg	Barclay James Harvest	4	43	15433	album rock	art rock	canterbury scene	progressive rock	space rock
7mlge4peaoNgzTsY6M32RB	Marianne Faithfull	5	49	27504	art rock	british invasion	cabaret	folk	folk rock
121Q6oslYCMBYZHhOFL1RB	Richard Hell	5	37	11323	classic garage rock	dance rock	experimental	experimental rock	garage rock
0WhGV9lzljq2QKJ8ipw6jx	New York Dolls	5	43	35271	classic rock	dance rock	experimental rock	garage rock	glam rock
33EUXrFKGjpUSGacqEHhU4	Iggy Pop	5	64	262474	alternative rock	art rock	blues-rock	classic rock	dance rock
4WquJweZPIK9qcfVFhTKvf	MC5	5	43	29112	blues-rock	british blues	classic funk rock	classic garage rock	classic rock
3V4FPipSnuYjtHnnAw9cZd	Pere Ubu	5	32	10215	alternative rock	art rock	canterbury scene	dance rock	experimental
5k5yIvxtsqHqWrRBF3nhSY	Kevin Ayers	5	37	7286	art rock	british blues	british folk	canterbury scene	country rock
4l8xPGtl6DHR2uvunqrl8r	CAN	5	48	49252	alternative rock	art rock	classic funk rock	dance rock	dance-punk
5iksmHDN2qZQcgFfXqIXtT	Robert Wyatt	5	39	14307	art rock	british folk	canterbury scene	chamber pop	experimental
3AmWjMXXtBJOmNGpUFSOAl	Gang Of Four	5	45	31603	alternative rock	art rock	dance rock	dance-punk	dream pop
2i8ynmFv4qgRksyDlBgi6d	Wire	5	45	31871	alternative pop	alternative rock	art rock	chamber pop	dance rock
2eRdPaLHWAL4d1WcNUO9Vz	The Modern Lovers	5	42	14111	alternative rock	anti-folk	art rock	boston rock	dance rock
3dBVyJ7JuOMt4GE9607Qin	T. Rex	5	58	114220	album rock	art rock	blues-rock	british blues	britpop
2BLpGstUHxDc6vHfBEiaXm	The Move	5	32	4287	british blues	bubblegum pop	classic garage rock	classic rock	folk rock
5mcarhiatlvfCghqcn73rC	The Seeds	5	43	12757	british blues	classic garage rock	classic rock	experimental rock	freakbeat
1kkpNi8Ii5MhBMxmUhN5g9	The Electric Prunes	5	36	7728	british blues	bubblegum pop	canterbury scene	classic garage rock	classic rock
1CD77o9fbdyQFrHnUPUEsF	Traffic	5	54	39300	album rock	art rock	blues-rock	british blues	classic funk rock
2CxLP749mup3ncPrXgCnvU	Humble Pie	5	40	18669	album rock	blues-rock	british blues	classic funk rock	classic rock
4NgfOZCL9Ml67xzM0xzIvC	Janis Joplin	5	65	437555	album rock	blues-rock	classic rock	electric blues	folk rock
0Cob8rMmlxp4OtRYaVKGY8	It's A Beautiful Day	5	31	4984	blues-rock	british blues	classic rock	folk rock	psychedelic rock
0vIMq3W8V63uR4Ymgm2pF1	Vanilla Fudge	5	38	9020	blues-rock	british blues	classic garage rock	classic rock	folk rock
5q9nLsvWwbSUW1kRyhZLAx	Spirit	5	38	10624	art rock	blues-rock	british blues	canterbury scene	classic garage rock
0NHSh9S0VQiFfsEFbvhRXN	Moby Grape	5	30	5252	blues-rock	british blues	classic garage rock	classic rock	country rock
1nyQBzKgZ2hBLr7PnyV7cI	Strawberry Alarm Clock	5	38	6835	british blues	bubblegum pop	classic garage rock	classic rock	folk rock
3keUIwmPM4awpPxiy9ZQ1m	Duane Allman	5	40	9968	blues	blues-rock	chicago blues	classic rock	country blues
2ScuQMRWThcifBRIvNDFDC	John Mayall & The Bluesbreakers	5	47	28660	acoustic blues	blues	blues-rock	british blues	british invasion
5hfOHpGMsi8O3DA0ROLGqF	James Gang	5	43	11787	album rock	blues-rock	british blues	classic funk rock	classic rock
7LCp4MN0SOIVWlssid9KyE	Mountain	5	52	26357	album rock	blues-rock	british blues	classic rock	country rock
3cdvlbCYf4WoBdy89RWkNS	Iron Butterfly	5	45	33540	album rock	blues-rock	british blues	classic rock	folk rock
0qEcf3SFlpRcb3lK3f2GZI	Grand Funk Railroad	5	49	47668	album rock	art rock	blues-rock	classic funk rock	classic rock
17obwOahRWI121iMUZznh2	Savoy Brown	5	39	9725	album rock	blues	blues-rock	british blues	chicago blues
7EynH3keqfKUmauyaeZoxv	Luther Allison	5	34	8491	acoustic blues	blues	blues-rock	british blues	chicago blues
1h0hOL3bVcYlg4xcSjU7fP	Otis Rush	5	44	13151	acoustic blues	blues	blues-rock	british blues	chicago blues
0XErJwG6aCEj7NpKsEZrrO	Magic Sam	5	37	4931	acoustic blues	blues	blues-rock	chicago blues	country blues
0yT9vbP1EOnCpl2McnF9nH	Mike Bloomfield	5	40	5714	acoustic blues	blues	blues-rock	chicago blues	classic rock
0augulkuXFx1qPfb590w2C	Roy Buchanan	5	38	14037	acoustic blues	blues	blues-rock	british blues	chicago blues
75vKPpImuKHbtBFV9T7Ygz	Manassas	5	21	757	country rock	folk rock	roots rock	southern rock
2mDlls63YpRsMjgpyXxyu6	Crosby & Nash	5	39	5152	country rock	folk	folk rock	mellow gold	roots rock
5HFtQOrPHOFptM1WF9xPuK	Ronnie Wood	5	32	5382	blues-rock	british blues	pub rock
6ysQi6NI88X627t2srsWz6	Mott The Hoople	5	50	25716	album rock	art rock	blues-rock	british blues	classic rock
1OwarW4LEHnoep20ixRA0y	Robert Plant	5	55	110041	album rock	art rock	blues-rock	british blues	classic rock
3d2pb1dHTm8b61zAGVUVvO	Mick Jagger	5	52	47090	classic rock	mellow gold	rock	soft rock
6spXkXEP6teMn2cu9sWbBR	Ray Davies	5	30	6788	british blues	classic rock	folk christmas	folk rock	mellow gold
4asCC4oxQcDzFXhCth2SgQ	Gary Puckett & The Union Gap	5	40	6743	adult standards	brill building pop	bubblegum pop	christmas	folk rock
0DAqhikcMKLo2lPADVz2fs	Jay & The Americans	5	37	3216	adult standards	brill building pop	bubblegum pop	christmas	doo-wop
0Ma8KxtvoIDSU5fHtuTS9F	The Vogues	5	33	2283	adult standards	brill building pop	bubblegum pop	classic garage rock	doo-wop
3TiISqKS6ESlMQ4WFfZJw2	Johnny Rivers	5	42	12586	adult standards	brill building pop	bubblegum pop	christmas	folk rock
4qnb4cn5aykCACoyuCirGg	The Cyrkle	5	32	1650	brill building pop	bubblegum pop	classic garage rock	folk rock	freakbeat
382aCtCMEd2Rg2DmcU9xw9	The Left Banke	5	27	2642	bubblegum pop	classic garage rock	folk rock	freakbeat	psychedelic rock
5I6MzhNEMk27cZsCqGAIYo	The Youngbloods	5	39	5266	blues-rock	british blues	bubblegum pop	classic garage rock	classic rock
3xmUdkZUQbtMM62XP4nnb6	Fred Neil	5	36	3662	british folk	country rock	folk	folk rock	psychedelic rock
70FybmH2MMz9fHewhnLvjs	Chris Hillman	5	25	746	country rock	outlaw country	roots rock	traditional folk
27q3FvkUk607B71x6G4rXz	Gram Parsons' International Submarine Band	5	11	696	country rock	outlaw country	roots rock
6i8kpDUSsrOOhPHfNYhMeF	The International Submarine Band	5	17	876	country rock	outlaw country	roots rock
1KA3WXYMPLxomNuoE22LYd	Gram Parsons	5	44	20135	alternative country	country rock	folk	folk rock	mellow gold
5Tic1bWAbmRoLrqaJ5SxU2	Michael Nesmith	5	22	1328	country rock	folk rock	roots rock
6B90OW5Tz38W97TVB6stEm	The Fourmost	5	22	473	british invasion	merseybeat
2322gLwXvyJa6PejhOWQEH	The Honeycombs	5	28	1630	british invasion	bubblegum pop	merseybeat	rock-and-roll
6G18NLfr5luyGYgMKIupm3	The Rockin' Berries	5	19	359	british invasion	merseybeat
3LUkBWNeAcbLju5dL8poH3	Wayne Fontana	5	26	1382	british invasion	bubblegum pop	merseybeat
722MDCdw3Ee4SdESC4uy38	Brinsley Schwarz	5	28	1665	british blues	country rock	power pop	pub rock	roots rock
2CZj6Atoe6w2JhkMQnOEXo	Graham Parker & The Rumour	5	33	2954	power pop	pub rock	roots rock
6c8INA1EQQe9TkukfEdiCA	Graham Parker	5	32	5585	alternative country	jangle pop	power pop	pub rock	roots rock
65Gh3BfK84aTIugiRCgLBA	Dave Edmunds	5	45	10998	blues-rock	british blues	classic rock	mellow gold	power pop
4eBRIkqBA2GyYKzLvXD9a4	Rockpile	5	36	2547	jangle pop	power pop	pub rock	rockabilly	roots rock
6clbbhnIqpHnqxwtOWcilg	Little River Band	5	51	30575	album rock	australian pop	bubblegum pop	classic rock	country rock
0J2Ej2rMQyqaUX3G6MUISw	Ambrosia	5	46	13760	adult standards	album rock	art rock	classic rock	folk rock
7emRV8AluG3d4e5T0DZiK9	Loggins & Messina	5	49	13694	album rock	bubblegum pop	classic rock	country rock	folk
3Y5abCLsMxsOLaZ8rYusSR	Pablo Cruise	5	34	3648	album rock	bubblegum pop	folk rock	mellow gold	soft rock
6jdObwsrIjSRnBbMw6lPBj	Seals and Crofts	5	51	21381	adult standards	album rock	brill building pop	bubblegum pop	classic rock
6zHRqvws8dVeqL8D31ponr	Tim Buckley	5	46	26396	art rock	british folk	canterbury scene	country rock	experimental
2aVHDjRHRM7dcFkGwahXLG	Lee Hazlewood	5	38	8622	country rock	experimental	psychedelic rock	singer-songwriter	traditional folk
49WlsIvcUYj7Awo93hDKgf	The Walker Brothers	5	46	5848	brill building pop	british invasion	bubblegum pop	folk rock	merseybeat
3SMY2MGuaUOhuPpgRn6clw	Margo Guryan	5	34	2724
27DCwiPx5ocQsf4K43SlIL	Colin Blunstone	5	34	3193
2RnjzTi9pBPXEqOtKh4OPj	Blondie Chaplin	5	12	200
6X9rzvFSffHT68gJRZqCAu	Beckley Lamm Wilson	5	4	52
0yiSGGu3grpaH56F9znIeU	Bruce Johnston	5	23	201
298i00ena8XMnm9O3qlHtU	The Nerves	5	35	5368	garage pop	garage punk	garage rock	jangle pop	post-punk
2Ohpu0UE5PFDgfhUxEi0Fy	The Dictators	5	34	7965	classic garage rock	garage rock	hardcore punk	post-punk	power pop
46hWN2cZ7MboMi8eUmxttj	The Real Kids	5	23	1895	garage punk	garage rock	jangle pop	power pop	protopunk
2idymNTKUdnTxforkb12Mw	Matthew Sweet	5	44	12623	alternative country	alternative pop	alternative rock	canadian indie	jangle pop
3aCS3JvkoSr84i7ge9pA9o	Game Theory	5	19	758	jangle pop	power pop	underground power pop
6HRtcKFPKPw6FtbGpvQviZ	Let's Active	5	22	1297	jangle pop	power pop
1i7YYagcULgnW5Qilsto1d	Chris Stamey	5	12	390	jangle pop	power pop
7BnikuGfXRWkGLJCWS1y9P	The Plimsouls	5	28	2875	jangle pop	power pop	pub rock	underground power pop
5GdL3YywdzweoBs0So2wYM	Any Trouble	5	16	653	jangle pop	power pop	pub rock
3MBZ7cW7vbWlM9YMYaXE9n	20/20	5	17	365	jangle pop	power pop	pub rock	underground power pop
0uiK8Sk4h0wPFR0MenXIzH	Blue Ash	5	11	197	jangle pop	power pop	underground power pop
1hWcYskBVGhbLnJVV8UR3x	Pez Band	5	8	174	jangle pop	power pop
2kDyODn1VxVZXZQxsEvHFG	The Spongetones	5	12	382	indie christmas	jangle pop	power pop	underground power pop
6QtGlUje9TIkLrgPZrESuk	Steve Miller Band	5	63	138352	album rock	blues-rock	classic rock	country rock	folk
5lkiCO9UQ8B23dZ1o0UV4m	Jackson Browne	5	59	108500	album rock	blues-rock	classic rock	country rock	folk
3lPQ2Fk5JOwGWAF3ORFCqH	John Mellencamp	5	61	90314	album rock	blues-rock	classic rock	country rock	electric blues
5bDxAyJiTYBat1YnFJhvEK	Joe Walsh	5	56	59434	album rock	art rock	blues-rock	british blues	classic funk rock
0cA5Tg15TwARIRZeiNT1RO	Dan Fogelberg	5	50	27984	adult standards	album rock	brill building pop	bubblegum pop	country rock
319yZVtYM9MBGqmSQnMyY6	Carole King	5	61	122612	adult standards	brill building pop	classic rock	folk	folk christmas
6yrBBtqX2gKCHCrZOYBDrB	Peter, Paul and Mary	5	52	44751	adult standards	brill building pop	bubblegum pop	folk	folk christmas
4HVmeVTQBgvTuvjB1JYwaf	Gilbert O'Sullivan	5	50	23315	adult standards	brill building pop	bubblegum pop	christmas	disco
4FtSnMlCVxCswABUmdhwpm	Carly Simon	5	60	70463	adult standards	album rock	brill building pop	bubblegum pop	christmas
7AC976RDJzL2asmZuz7qil	Yes	5	60	188667	album rock	art rock	blues-rock	classic rock	hard rock
3CkvROUTQ6nRi9yQOcsB50	Genesis	5	65	314304	album rock	art rock	classic rock	dance rock	hard rock
2utNxkLhreF1oIfO8kQT3q	Manfred Mann's Earth Band	5	54	32264	album rock	art rock	blues-rock	british blues	classic rock
02zGgCB9SiSPeDYMfwPJXK	Godley & Creme	5	29	3400	zolo
7tjbDPvrdvDshcpEMXKRVb	Gerry Rafferty	5	54	36583	album rock	art rock	classic rock	folk	folk christmas
0nCiidE5GgDrc5kWN3NZgZ	Emerson, Lake & Palmer	5	50	78420	album rock	art rock	blues-rock	british blues	classic rock
6w6z8m4WXX7Tub4Rb6Lu7R	Jethro Tull	5	60	207020	album rock	art rock	blues-rock	british blues	classic rock
0GbqW5TJr7n4is453VOY4C	Procol Harum	5	52	34926	album rock	art rock	blues-rock	british blues	british invasion
4CPCryKuTNNCSWoL8DEqNb	Ray Thomas	5	8	236
6WtbTdrePgFtJ26EC2K1IH	Mike Pinder	5	4	114
2XTWgA3XVWe1N4qWBTNQei	Anderson Bruford Wakeman Howe	5	25	2784	art rock	canterbury scene	neo-progressive	progressive rock	symphonic rock
2iptQ8hQmUa7kZocEBHt7u	Jon Anderson	5	30	6898	art rock	canterbury scene	neo-progressive	pop christmas	progressive rock
