id	artist	level	popularity	followers	genre1	genre2	genre3	genre4	genre5
3cV9xElTrvkQXqCShHtpU3	Bascom Lamar Lunsford	3	12	427	appalachian folk	jug band	oldtime	traditional folk
2XK72tuwp8P3EHWhZ1ZvZU	Sylvester Weaver with Walter Beasley	3	0	7
5E9cD4KO1vPaT66cgXktHf	Ed Bell	3	4	84	acoustic blues	deep delta blues	delta blues	piedmont blues
5oiElzH2fBhl2USxQkOqQX	Weaver & Beasley	3	3	29
6jAZ0Vg8P52hUomLqMPXcS	Ishman Bracey	3	15	139	acoustic blues	blues	delta blues	memphis blues	piedmont blues
6qkPaSxnQrcu1EDqdfkrmN	Sylvester Weaver with Helen Humes	3	0	1
2Bjg9TfYeqlgKIDVmFeJtZ	Blind Samie	3	3	14
0gMar0N7i60iQ6BFTvoXl0	Scrapper Blackwell	3	15	513	acoustic blues	blues	delta blues	memphis blues	piedmont blues
2KsrPzMI0aathUkcHYjj8W	Buddy Moss	3	8	181	acoustic blues	delta blues	piedmont blues	traditional blues
3Ks8gfOiRm64NuCnRWe6IF	Peg Leg Howell	3	5	105	acoustic blues	deep delta blues	delta blues	jug band	memphis blues
5DjfEhP0XiH279qFeyR7qF	Peetie Wheatstraw	3	15	342	acoustic blues	blues	chicago blues	delta blues	louisiana blues
7lTZRLYcjbgGHXCA1VCYDT	Washboard Sam	3	16	386	acoustic blues	blues	delta blues	memphis blues	piano blues
1ycL0Ct3hz0glGDIwsUyNG	Robert Nighthawk	4	15	751	acoustic blues	blues	chicago blues	country blues	delta blues
5JuPv0rJXe5aWNTgu8YVqZ	Memphis Slim	4	36	6683	acoustic blues	blues	boogiewoogie	chicago blues	country blues
5IrMTnoQ7OgoLpFfsisXX2	Sunnyland Slim	4	28	662	acoustic blues	blues	boogiewoogie	chicago blues	delta blues
1C7crJJ0HPOCCllrBaw6Rz	Little Brother Montgomery	4	13	217	acoustic blues	blues	boogiewoogie	chicago blues	delta blues
0xeI9Z0Uhs8bYGBRpqq88X	Otis Spann	4	41	4112	acoustic blues	blues	boogiewoogie	chicago blues	country blues
1NnRjWELSLqFONDhwc8VU7	Champion Jack Dupree	4	37	3849	acoustic blues	blues	boogiewoogie	chicago blues	country blues
6MaCG0Ef8DahWf6Mn0Ikve	Big Maceo	4	16	331	acoustic blues	blues	boogiewoogie	chicago blues	delta blues
04qIJRFjTmvW5I1DMyGE1R	Koko Taylor	4	41	12260	acoustic blues	blues	chicago blues	country blues	delta blues
3enRG6NEAfCkJI2muGcnT1	J.B. Lenoir	4	37	3445	acoustic blues	blues	chicago blues	country blues	delta blues
36hwOoNPgnsKnhoMBYpJrJ	Slim Harpo	4	37	6103	acoustic blues	blues	chicago blues	country blues	delta blues
20k4RFKXyboeDSz9bjumx0	Jimmy Rogers	4	30	2610	acoustic blues	blues	chicago blues	country blues	delta blues
6mY93oNfUaUwZq67yn3R8k	James Cotton	4	39	5551	acoustic blues	blues	british blues	chicago blues	country blues
0q9kpdDkEA3H17gcRMjgVS	Elmore James	4	52	28041	acoustic blues	blues	bluesrock	british blues	chicago blues
0elA30wLp3RmiPaGtU2jhQ	Mississippi Fred McDowell	4	41	7665	acoustic blues	blues	chicago blues	country blues	delta blues
6nPKmEbQmR8jGZEm7ArOFX	TBone Walker	4	48	20911	acoustic blues	blues	bluesrock	chicago blues	country blues
1yNOfXGQNGjAynk77wv85x	John Lee Hooker	4	59	126538	acoustic blues	blues	bluesrock	chicago blues	classic rock
66hQFpsfaFzK8UbsQofCGv	Sonny Terry	4	33	3842	acoustic blues	blues	chicago blues	country blues	delta blues
2NwYS5UK1AbaTljDWp4uh0	Dock Boggs	4	25	2473	acoustic blues	appalachian folk	delta blues	memphis blues	oldtime
7FS3EGuBVCs09Mfs23t2Af	Charlie Poole	4	16	726	appalachian folk	oldtime	piedmont blues	traditional folk
3soMrcoPueSkRYQmHfamIU	Burnett & Rutherford	4	6	59	appalachian folk	oldtime	vintage country folk
5Aa1aFuL2vUePqwhMFnxO0	Uncle Dave Macon	4	13	654	appalachian folk	oldtime	traditional folk
2ojv6CmzZUTS641pPo27Fd	Kelly Harrell	4	5	43	appalachian folk	vintage country folk
4NsftmqvmNQqMhfD5WJN7n	Dick Justice	4	8	112	appalachian folk	jug band	oldtime	vintage country folk
7JZ7Ok3UaKmZmD5otFfcY3	Roscoe Holcomb	4	22	2526	acoustic blues	appalachian folk	delta blues	oldtime	piedmont blues
4EnWLR9ImCWJnFeGt3dps8	Hobart Smith	4	13	399	appalachian folk	oldtime	traditional folk
62OfrERsnZFWXyaruPhOh7	Clarence Ashley	4	16	650	appalachian folk	oldtime	traditional folk
07r9hKHNGyrS6OzZhFKmG1	Wade Ward	4	12	243	appalachian folk	oldtime
01jjg8Pw4zsJwbLI8IJBKB	Lonnie Johnson with Spencer Williams	4	0	4
3CeHy0UrRgURW546Ycyt5o	Sunny Boy and His Pals	4	0	1
23ofqRUQ8AuJOJYuREoeg7	Ishman Bracey & Charley Taylor	4	0	1
0QxExzfx8GmcOIv8zeFyrV	Papa Charly Jackson	4	0	1	acoustic blues	jug band	memphis blues	piedmont blues
5dDn7LCRUJJ2ZrsWnggSJd	Banjo Joe Gus Cannon	4	3	25	deep delta blues
4DWp2vzrZeLvQCQ8sTd8rv	Jaybird Coleman & Birmingham Jug Band	4	0	4
2q5zchHPgQC5SSHjdtEaIg	Charley Jordon	4	0	0
0TcfiP7zhGyBfIsmwZc9Rk	Clifford Gibson	4	6	69
2RImTOoB68L9ZXliQCX7oX	Hambone Willie Newbern	4	4	85	deep delta blues
1NjeZrv0whweXF3dsxvK1T	Buddy Woods	4	2	9
6zxIBQ4sNvQCSkciayJxaS	Willie Brown	4	18	446	acoustic blues	blues	delta blues	memphis blues	piedmont blues
70HOPOmq7fRNmmSoJRzHwP	Shreveport Home Wreckers	4	0	3
0DMtRs1c9SAY2K4ShNupV8	Willie '61' Blackwell	4	0	7	deep delta blues
5fJqKIhjv3fatslXWyKysG	King Solomon Hill	4	13	102	acoustic blues	delta blues	memphis blues	piedmont blues	traditional blues
7aViwjXmCVsCvhznpkCraa	Funny Papa Smith	4	2	49
54r29SDtMTD5MMRFs5beOM	Patton & Lee	4	0	0
27aRjlDLNtWRP23TL0gpXL	Georgia Bill	4	3	8
3v9vWpKpU7D9slq5VQ6CRb	William Moore	4	4	47
0jr3aWcRKkO3LqX09eWbot	Eddie Taylor	5	25	469	acoustic blues	blues	chicago blues	country blues	delta blues
3Ev1WS21x5Jav9j214A19O	Earl Hooker	5	33	2974	acoustic blues	blues	chicago blues	country blues	delta blues
7ApWhtmpJkPyd5WjwDdDfX	Big Walter Horton	5	32	2630	acoustic blues	blues	chicago blues	country blues	delta blues
78CBFzwo7wwNaaTYVP5btK	Junior Wells	5	39	12240	acoustic blues	blues	chicago blues	country blues	delta blues
5v8WPpMk60cqZbuZLdXjKY	Willie Dixon	5	43	16021	acoustic blues	blues	chicago blues	country blues	delta blues
6h3s7UekUkRHes73EG5N55	Pinetop Perkins	5	31	2366	acoustic blues	blues	boogiewoogie	chicago blues	country blues
3VhvGNnWfzmlEyiuhzdgf5	Lowell Fulson	5	36	2399	acoustic blues	blues	chicago blues	country blues	delta blues
6tlPbmYME3fjRkSBb3pjoB	Eddie Boyd	5	33	891	acoustic blues	blues	chicago blues	delta blues	electric blues
49vobYCMWUndxJNbtewRsx	Piano Red	5	8	184	acoustic blues	blues	boogiewoogie	chicago blues	delta blues
1MzNMhcJhkG0pCk2sg3PTR	Sippie Wallace	5	20	717	acoustic blues	blues	delta blues	memphis blues	piano blues
2TLqxQWKzeqnaovkTxI3TV	Speckled Red	5	5	118	boogiewoogie	piano blues	stride
5Htb3OCSbYrsNjXgFP1LqD	Jimmy Yancey	5	22	742	boogiewoogie	piano blues	stride
